采样时间,样本编号,蒸发器温度_C,冷凝器温度_C,压缩机吸气温度_C,压缩机排气温度_C,压缩机电流_A,环境温度_C,箱内平均温度_C,压缩机频率_Hz,累计运行时长_h,日开门次数,设定温度_C,距上次化霜时间_h,故障标签
2025-10-21 18:00:00,S03350,-32.69353214340266,44.199603231321205,-30.664126433010004,76.26539449007646,1.2604432161776538,28.94800654092945,-20.50596074833128,49.98374704955605,1668.4570775969662,6.0,-20,11.398690290819502,0
2025-02-01 23:00:00,S04695,-30.092629963112387,40.782925076114566,-26.40663906434319,65.3005336472309,1.1224247123454363,23.893783664355002,-17.216739965312414,52.35893412078325,2365.6661341766144,10.0,-20,11.715743504282148,0
2025-09-21 21:00:00,S03399,-31.769408734295617,39.54040080127617,-28.04517159556289,61.32674515011575,1.1970390840321523,21.985809249403317,-19.925780764431448,54.51340807166402,4847.1295865558795,12.0,-20,10.369210745677567,0
2025-11-15 02:00:00,S04081,-27.53028306391367,43.5998767859717,-25.10010116239222,65.11862825257712,1.3310308849829318,25.158736032714575,-20.63602216396464,53.380777542597976,637.390963690619,9.0,-18,9.068344279498575,0
2025-11-14 03:00:00,S09149,-31.547864885798592,31.10801960395043,-30.355663718048365,66.11359951443343,1.0715043943569593,16.950434689868082,-15.322498842484293,58.96405348166309,5025.192890565209,12.0,-20,6.68814222705563,2
2025-07-08 06:00:00,S01224,-31.411886241029254,42.43649887524981,-29.885157680655546,63.14167443322427,1.1316767891392085,24.779209526043662,-24.286981084736915,53.37088567427922,5612.319932570468,5.0,-22,7.1759842126493325,0
2025-08-09 08:00:00,S06292,-35.02362541738508,45.68597483661691,-33.2411498446811,71.23496532117579,1.1442790305978245,22.599404816578858,-19.117838275098027,51.62344942192704,2679.7402368006524,8.0,-22,9.26966384830249,0
2025-04-26 12:00:00,S03122,-31.792847122288286,30.036528300053313,-28.64184961824428,54.50489270625529,1.1818424378643309,12.334086150766728,-16.353758869679726,50.4261474983347,7276.051158832581,15.0,-18,11.768400810162326,0
2025-12-09 10:00:00,S00510,-34.231956316565395,46.22016595835933,-31.024795995753014,75.81393475854267,1.2092416797799046,23.288475782754254,-20.6468630326176,52.48819659201416,4432.258332055226,7.0,-22,11.262951625596836,0
2025-05-06 14:00:00,S05794,-31.052178948145606,44.67951871922672,-29.612242357057312,63.871495675472545,1.2067889232518452,23.678940335830216,-19.974308420971795,50.01431421980411,7854.6728142907,10.0,-20,10.733750809105656,0
2025-05-30 08:00:00,S08181,-34.61495600456576,49.51888718719927,-31.626635323532366,78.39795583516229,1.1436708048205266,26.73871704972274,-22.196834415182277,49.63849504910602,5116.116441105711,11.0,-22,6.149125856961849,0
2025-10-28 14:00:00,S09417,-31.235464339656616,42.61653923307597,-27.553056344171715,58.84639637691138,1.0936058102563233,24.232891252481025,-9.463698061255078,69.78913896846747,4531.902884116796,15.111122096081374,-18,7.501813202874442,3
2025-02-10 06:00:00,S00096,-30.401138394461885,43.409184054458876,-28.416960213440284,68.71758330369873,1.2428816500330573,21.963272006172726,-15.55601499507296,52.07931682178943,592.7748502440139,9.0,-18,8.47059324950705,0
2025-08-17 07:00:00,S06681,-30.561469886187318,38.54528689971687,-27.614913525750715,62.699087380180664,1.074003683138888,17.385461496583588,-18.409352400912425,48.1027026401451,6410.9082440959055,11.0,-18,6.508069674489872,0
2025-01-10 12:00:00,S01512,-34.26669598720659,36.90936212816571,-32.74996497765503,61.37444826839331,1.0735766018155612,23.96720973137346,-18.342438666751296,53.667875828827775,5726.5565253897885,8.0,-20,6.379373569354179,0
2025-05-08 02:00:00,S08791,-24.034993918081963,42.37921977722796,-28.022619607334992,82.80281417778073,1.7959782997790856,25.436262595558187,-14.324860835812014,51.137269061108384,5176.339325725337,5.0,-18,9.078569498833915,1
2025-10-05 19:00:00,S00119,-31.770917917800674,44.691130448471576,-28.69191783418961,75.08884855252978,1.3425936581479114,24.32372837303154,-16.494650159725072,53.92467223347662,7181.428771666213,8.0,-18,6.264971617066988,0
2025-02-15 12:00:00,S07791,-34.91446991795557,50.457438026128514,-31.928614589882287,72.76341729972519,1.1012007151670478,31.220309075723943,-22.097763201574704,52.73648418744222,3284.3672225033924,8.0,-22,6.942435286929785,0
2025-12-03 03:00:00,S06517,-33.87027183967752,32.383083278594086,-30.96734406197959,54.46459002086671,1.3646411740288145,17.31880217956008,-19.76282148919521,49.21640093123232,4434.530807888024,11.0,-22,8.388817092058783,0
2025-02-08 14:00:00,S00033,-30.76581918342625,32.23063600624771,-26.577018175774043,57.02409385334384,1.217396632916957,18.007162130904295,-19.155546144964145,52.72361584172728,8036.385570629257,7.0,-20,11.03149535221575,0
2025-02-23 06:00:00,S07887,-36.59213447626087,36.329311437537946,-31.6139226674931,67.02523919986837,1.0305852807900502,19.328265513792218,-22.17345931410463,48.63242838767888,3646.2194324555467,7.0,-22,8.875473109551894,0
2025-10-14 11:00:00,S06830,-33.150357969370106,40.38009107089991,-28.063633759477437,60.950560958974066,1.0955953064502943,23.068636212150043,-21.380063330039697,49.15077075837236,2687.5605048968428,10.0,-20,8.44559305893965,0
2025-10-16 18:00:00,S05421,-29.914586114778757,46.664870539722244,-25.163501105459652,70.63304580211098,1.2942440497854601,25.962085525660083,-17.898884733332874,50.03038961571635,941.2235239856285,9.0,-18,11.516269063707322,0
2025-04-18 03:00:00,S01068,-34.590422400459225,59.0198178126201,-32.57666912103045,79.81233179842144,1.3694430926901224,35.55806609208986,-17.215849886449924,49.688118920932624,583.6521778720679,8.0,-18,10.356519021425225,0
2025-04-06 03:00:00,S01347,-35.6646689348167,42.50734286763886,-32.11601604556815,75.56832021967645,1.1767231306989896,28.587652582003397,-23.488404569691994,52.564101304658806,4210.844588995174,10.0,-22,8.656602216221582,0
2025-12-15 17:00:00,S04747,-34.29256658252138,34.21688876471451,-30.851209700218064,63.434017511792405,1.2845282405507852,23.35735144591986,-22.549827684327184,56.003906313913156,2216.109935383259,14.0,-22,7.544934221409401,0
2025-09-14 08:00:00,S06005,-31.834209445360706,31.617035685640452,-27.392189698003236,64.79450722783119,1.0987844106018756,15.588688701897768,-20.493303132163057,48.86077112729227,7752.326236849105,7.0,-22,10.967937939023189,0
2025-05-26 22:00:00,S06039,-31.67292325083465,46.50790021027429,-28.67900248014365,68.26027234589135,1.157111407015696,24.79770607270091,-17.088857127751634,50.47271461733283,6773.17706437302,6.0,-20,11.98898240454972,0
2025-03-26 14:00:00,S03817,-27.749285716026648,41.6104766061521,-23.86797467196542,73.56207319240131,1.2225977416001328,25.345705014407166,-18.951848501845927,52.71731388134034,1487.481625278435,9.0,-18,9.14469641766608,0
2025-01-27 06:00:00,S08446,-33.39275077614812,44.47762818665365,-30.279164623425892,69.56372579732152,1.0870917304387437,26.94305783519292,-21.25760807048892,51.28978128797367,5512.08960614625,6.0,-20,10.20706196513423,0
2025-12-08 16:00:00,S05269,-32.671279240980944,39.16549929096931,-28.83391219229501,63.50616820997314,1.2744583377425,25.59220763578563,-21.720424263268548,50.17271451246872,1360.55850498572,8.0,-22,7.0629446118739745,0
2025-10-19 16:00:00,S06897,-30.24291900564562,36.5574960599107,-27.708917931545425,69.22951973498522,1.2702236849594262,16.977814177956045,-19.208473058400134,47.038180472072725,2820.800842769538,6.0,-20,8.423801564161822,0
2025-02-20 06:00:00,S05309,-29.57057386763835,43.37764523378121,-27.599926355524428,81.7639528948666,1.2717874123826134,25.991438114502156,-19.18860895458221,52.52206618591038,2415.969488267274,11.0,-20,10.08925284603658,0
2025-09-28 18:00:00,S00031,-33.537454984294655,40.77772734781559,-28.756725546149433,67.04012628953352,1.2400218970407038,25.118757409988735,-19.526546034978143,47.64646431856009,7397.300292270588,5.0,-20,10.424431236562913,0
2025-01-05 14:00:00,S05674,-32.858543784861816,48.27726810866459,-28.97856652200135,64.89209391886357,1.3039216910416296,27.515543360883093,-18.776836934566866,55.90510327111467,5076.172017315148,8.0,-20,6.736219161394963,0
2025-07-08 12:00:00,S04386,-31.973097898697482,38.47142347827837,-28.677570912396288,54.32401516331758,1.3549238746771295,22.957136936489157,-18.99157445194861,48.92207516236471,1408.0896185019424,12.0,-20,7.2969826736088255,0
2025-08-03 00:00:00,S00029,-33.75417738689709,37.03381450495593,-31.8554292917442,64.47218087957239,1.27473680316118,19.259725469221294,-22.903384304323264,49.12792307590687,4151.903968702762,4.0,-22,7.671542034191752,0
2025-02-22 14:00:00,S04202,-32.007288907942645,51.843922096506546,-29.08500272556931,75.79393120230546,1.3413472019653336,27.203611305480003,-23.33745894664438,55.66138746029875,3728.2410576885222,16.0,-22,11.943376244077307,0
2025-03-21 15:00:00,S07507,-29.697801733583734,49.39350330952772,-28.15794600963174,78.55406765658599,1.12285323973254,32.106940996851904,-18.95443739074711,47.51801868926922,3611.63840392888,7.0,-20,10.357795879217894,0
2025-04-24 07:00:00,S00735,-28.69841268986308,37.49321749389867,-25.927197033782463,63.331675168196476,1.1683703463635156,21.767708952398454,-18.88857069073106,53.476001070023905,2302.329709620525,9.0,-18,11.168848874056167,0
2025-12-22 11:00:00,S02067,-30.89341944943949,45.48625836741824,-28.432987684390245,68.02725831051518,1.1231478539721413,28.387699601790853,-20.736226249961,47.718680784577444,4203.386564372527,7.0,-20,6.61114898521825,0
2025-09-09 10:00:00,S00106,-28.14529373161885,45.48207113618889,-24.17009610183642,72.98754198588811,1.2189581616598744,26.76696418798454,-15.910260046365329,53.003138277701424,4532.830041374162,12.0,-18,6.625348816850086,0
2025-06-14 06:00:00,S09644,-37.16826023861174,43.51478665795542,-25.798110337897178,71.4582123002719,1.298439933255716,24.283174643721555,-17.905603757492408,50.52291925794209,7140.222305145004,10.0,-20,38.58645171618501,4
2025-10-27 07:00:00,S08894,-27.270562418273403,39.812537176768814,-28.434287533888718,70.54625576039814,1.2449651558164558,18.662023114101956,-15.78115847407399,55.698094873153615,4288.628571206852,6.0,-18,11.289779447561347,2
2025-01-25 21:00:00,S08020,-35.40585408439989,44.305409335091085,-32.78564290466812,66.27821264314794,1.212014570712241,30.846513926764967,-21.96430571796395,48.7271570391204,3242.6872515921045,14.0,-22,7.48699978403584,0
2025-11-08 17:00:00,S02232,-35.06326446730987,50.126383987701274,-30.289867330602725,79.66352664944935,1.2511174822710467,33.32729027353421,-20.144432467273894,46.313768711433966,6277.773942724942,6.0,-20,8.272975865150812,0
2025-05-30 12:00:00,S00993,-33.85146982025212,38.172609143185284,-30.413013941659184,55.49777782847521,1.308613477674599,18.097144912765017,-18.34889885765323,52.407506373974066,2825.1542155333013,6.0,-18,7.191537698961657,0
2025-06-17 12:00:00,S09412,-27.408866620702547,40.51947562189778,-24.882707609152494,66.58142648781471,1.0416095815630553,22.298699322778514,-31.136482311095882,70.94737477900316,7118.013776177095,24.974298623975148,-20,10.411875408485221,3
2025-04-07 09:00:00,S07058,-30.64911609834762,42.271528831550214,-28.789360085080503,59.094730880833254,1.1848919984301451,25.99663086425823,-20.65755462527008,47.79594592571615,6873.568311712407,9.0,-20,9.721658425928144,0
2025-08-09 15:00:00,S06789,-32.445607320098674,34.025577384541464,-31.369093473954685,72.03231477427076,1.2596342848048176,20.02568403607504,-20.228632975133657,49.2739137020545,6890.577560014517,6.0,-20,11.829734903303144,0
2025-06-07 12:00:00,S00360,-32.63826124780447,45.10865947652467,-29.033868677437646,61.968025667436635,1.1206705668148622,32.743196475120186,-21.519675133076756,51.298533661550834,5604.430765756901,4.0,-22,11.57001463203373,0
2025-07-07 19:00:00,S00304,-35.177001572522386,43.631970774393565,-32.514059058567014,69.32155337898386,1.2520501883076973,23.631353739166197,-22.021405529424083,51.27830939295019,6999.9595969623215,9.0,-22,6.399958978939837,0
2025-05-03 09:00:00,S02627,-32.535071226799296,43.706007279675234,-28.782719551401545,55.457575857487434,1.2868466965328946,24.575019204304606,-25.11762560633754,53.91221341879385,7475.282928115256,5.0,-22,6.422140176077632,0
2025-09-07 13:00:00,S08965,-28.342480337519827,36.23394133760567,-29.928427318471375,55.71373572811668,1.1699230872291013,25.794544667320473,-16.46645262190033,49.816135208319864,3922.6938705844486,4.0,-18,7.944341412014538,2
2025-11-07 21:00:00,S04513,-36.29738519135251,44.35767959342408,-34.362078099573914,77.44816263167715,1.3519356629085908,25.00117933639943,-22.65428237883672,45.651804031713326,2099.660181571105,10.0,-22,9.887833888046938,0
2025-09-07 02:00:00,S05910,-29.6184108550978,43.86166284654583,-27.126074825907573,69.59051029312187,1.1915548983440232,23.69222419358468,-19.624392154862573,48.46755701584676,3912.1942768768204,5.0,-18,11.264238667234537,0
2025-03-10 03:00:00,S08313,-34.840526921550094,31.018984439028152,-30.684719539819092,54.34700458290325,1.1516053690509906,16.636033963372476,-20.29036171565424,52.07907260719438,3033.814579085121,8.0,-20,8.80150820358585,0
2025-08-24 19:00:00,S03100,-28.03905071917749,39.95485224691619,-25.617173568298,60.89727166711816,1.064340321647598,23.2627349380502,-17.788733429634696,45.21268074677905,4374.543656731353,8.0,-18,10.714472099793845,0
2025-04-28 20:00:00,S05703,-37.45576141375088,44.52878743320909,-34.30303233094072,65.77242744900859,1.1858246982259089,26.228369620231522,-22.27584320264819,43.380192216173306,2329.9801120513043,14.0,-22,9.530570486771204,0
2025-02-01 08:00:00,S03898,-28.295449403452952,46.2622050741756,-25.49421525743718,68.74888041463505,1.2363576722670975,28.54886097926223,-17.20892519293005,53.604441417530495,3718.7093792334786,8.0,-18,7.972935455101774,0
2025-03-18 22:00:00,S05440,-32.51996801451227,45.680720208463754,-28.47130873555762,69.35116750109522,1.337136453412026,18.83353341669716,-23.324993340228318,51.59294733505084,7094.012495396042,4.0,-20,11.698732386834266,0
2025-09-27 16:00:00,S07930,-31.82332491690848,45.763803152872825,-29.13564527078619,69.316833942103,1.141623137942833,29.209715068188494,-18.628080879379596,53.08274684789255,3676.780862976714,9.0,-20,10.881827190469151,0
2025-08-22 09:00:00,S00621,-34.57630008308051,39.443992891257636,-30.387493841887355,61.118763301242076,1.1144257420048493,20.367448673220878,-20.564708827411476,46.442235202439434,945.254082873271,13.0,-22,11.329846484626232,0
2025-03-30 21:00:00,S07235,-31.307366686899535,53.81370739566283,-29.04512174547219,87.26532137023703,1.3716525813987634,29.905453762256002,-20.728496272968837,46.01822982513041,7492.880727047013,8.0,-20,10.420865132278593,0
2025-04-12 10:00:00,S02498,-34.89847421509457,35.22117026478492,-31.349169648034135,64.65456036126106,1.0210865135453073,18.046092264833604,-20.11780467815255,48.93830848751537,2205.74490290139,8.0,-20,11.450415275679891,0
2025-05-07 02:00:00,S00713,-33.25844147058316,40.753560477962694,-31.256467076908116,64.40955599067561,1.3155939966210666,23.125011757512908,-21.934423822775376,48.21193281050244,5486.951657615524,4.0,-22,9.983976104757646,0
2025-11-25 09:00:00,S08403,-28.314637745637338,41.990469989250116,-25.627555554721532,61.71035546745419,1.050910035712349,20.37207599750677,-18.075678985082657,43.931292212002774,3867.079616973125,5.0,-18,7.77612232568098,0
2025-09-29 08:00:00,S02855,-31.558808564729322,35.254998270575356,-28.963453491195562,49.934297014515195,1.1672838913545454,26.038020846338476,-16.351412221973458,52.424505123105895,393.6360155018015,8.0,-18,7.087433634142386,0
2025-01-02 19:00:00,S04269,-35.06087256767082,51.18115044647348,-31.806168805272655,71.98612454114851,1.2334919629318117,34.706393216617855,-20.402919607676488,47.37167615471692,5380.371795360463,8.0,-22,11.349314224858873,0
2025-07-18 13:00:00,S02908,-33.078239215244906,41.75966937481776,-30.483920092772927,64.42641192270952,1.215386565413164,22.6206534123758,-21.100529102874535,48.56227151952977,1663.2111528467697,11.0,-22,8.706673712192268,0
2025-01-15 07:00:00,S08080,-31.691500088759064,46.63387041442955,-28.757229164853687,68.9410188573855,1.3015619939817367,26.1908350756659,-23.808062392645127,51.617507405422806,1440.0252267958817,8.0,-20,9.333654666624366,0
2025-01-12 18:00:00,S04516,-33.52013533086388,36.27003258177503,-31.09599003969808,62.396448017957674,1.1706613531359682,13.225996883818162,-21.47864944173471,49.54493992560608,7619.7752481524985,7.0,-22,6.816882682242079,0
2025-05-21 20:00:00,S01261,-30.431487711261028,45.53285176969514,-27.669983469453918,75.7523888090166,1.2363124454105014,26.471718638943436,-16.73988429482856,52.72868279971335,1187.924176814122,8.0,-18,10.077467357371843,0
2025-07-30 16:00:00,S03160,-32.33969183339953,51.43715782116705,-30.235398514749594,79.55517527618622,1.2704355808019308,30.752639169267766,-18.080484176342377,55.117327932637885,7446.667879245984,7.0,-18,7.990227288929042,0
2025-05-05 07:00:00,S00970,-29.620163111600732,36.70717505738821,-25.844501987233933,68.82396403141257,1.2557124147294982,20.042788578019216,-19.319409463745984,45.755279725729494,5671.027737101146,8.0,-18,10.25841166739811,0
2025-02-27 16:00:00,S03912,-35.19957949363094,49.62956349613102,-31.308518948329983,75.9762274078457,1.1372152109856033,28.263921927166358,-20.77402785080657,48.45390301594512,8008.107753573624,10.0,-20,6.980055260619041,0
